,epoch,scramble_distance,separation,accuracy
948,48.0,1.8,0.6202140022814273,0.9488333463668823
949,49.0,1.8,0.6186387242376805,0.9490833282470703
950,50.0,1.8,0.6271594949066639,0.9491666555404663
951,51.0,1.8,0.6249044196307659,0.9486666321754456
952,52.0,1.8,0.6194441650807858,0.9484166502952576
953,53.0,1.8,0.6309419810771943,0.9518333077430725
954,54.0,1.8,0.6260403734445572,0.9509999752044678
955,55.0,1.8,0.6135254560410976,0.9481666684150696
956,56.0,1.8,0.6316475276648998,0.9484999775886536
957,57.0,1.8,0.6411264902353287,0.9494999647140503
958,58.0,1.8,0.6397261391580106,0.9492499828338623
959,59.0,1.8,0.6359131447970867,0.9489166736602783
960,60.0,1.8,0.6240374960005284,0.9486666321754456
961,61.0,1.8,0.6363378252089025,0.9482499957084656
962,62.0,1.8,0.6361555379629136,0.9489166736602783
963,63.0,1.8,0.6378585574030875,0.9488333463668823
964,64.0,1.8,0.6430142486095429,0.9477499723434448
965,65.0,1.8,0.6397337667644025,0.9493333101272583
966,66.0,1.8,0.6297657109797001,0.9484166502952576
967,67.0,1.8,0.6400110866129398,0.9494999647140503
968,68.0,1.8,0.6418229679763316,0.9491666555404663
969,69.0,1.8,0.652237247824669,0.9490833282470703
970,70.0,1.8,0.642121496796608,0.9489166736602783
971,71.0,1.8,0.6473539055883885,0.9474166631698608
972,72.0,1.8,0.6580017983913422,0.9475833177566528
973,73.0,1.8,0.6552561248838902,0.9467499852180481
974,74.0,1.8,0.6712838619947434,0.9481666684150696
975,75.0,1.8,0.6639062976837158,0.9469999670982361
976,76.0,1.8,0.6624520476162433,0.9472500085830688
977,77.0,1.8,0.6748698389530181,0.9491666555404663
978,78.0,1.8,0.6665870171785355,0.9490833282470703
979,79.0,1.8,0.660297600030899,0.9473333358764648
980,80.0,1.8,0.6661750297248366,0.9465833306312561
981,81.0,1.8,0.6684977814555169,0.9472500085830688
982,82.0,1.8,0.6632359838485719,0.9493333101272583
983,83.0,1.8,0.6750069768726826,0.9469166398048401
984,84.0,1.8,0.6657023628056049,0.9471666812896729
985,85.0,1.8,0.6714857003092767,0.9461666345596313
986,86.0,1.8,0.6855320060253144,0.9497500061988831
987,87.0,1.8,0.6894694460928441,0.9464166760444641
988,88.0,1.8,0.6860414922237397,0.9482499957084656
989,89.0,1.8,0.682587231695652,0.9465000033378601
990,90.0,1.8,0.6759695014357566,0.9469999670982361
991,91.0,1.8,0.6848689949512483,0.9474166631698608
992,92.0,1.8,0.6847099801898001,0.9470832943916321
993,93.0,1.8,0.6936458289623261,0.9474999904632568
994,94.0,1.8,0.696570135653019,0.9473333358764648
995,95.0,1.8,0.6954778625071049,0.9465833306312561
996,96.0,1.8,0.6826048472523689,0.9487500190734863
997,97.0,1.8,0.6945722170174122,0.9481666684150696
998,98.0,1.8,0.6927628065645695,0.9469999670982361
999,99.0,1.8,0.7070643311738968,0.9458333253860474
1000,0.0,2.0,0.6917310900986195,0.09950000047683716
1001,1.0,2.0,0.3484031163156033,0.874750018119812
1002,2.0,2.0,0.4031301991641521,0.9128333330154419
1003,3.0,2.0,0.42944538161158563,0.9237499833106995
1004,4.0,2.0,0.4367621618509293,0.9338333010673523
1005,5.0,2.0,0.4716496402025222,0.9353333115577698
1006,6.0,2.0,0.4886490799486637,0.9380833506584167
1007,7.0,2.0,0.49288930401206016,0.937666654586792
1008,8.0,2.0,0.5035617443919181,0.9401666522026062
1009,9.0,2.0,0.5156897108256817,0.9420832991600037
1010,10.0,2.0,0.5331103238463403,0.9424999952316284
1011,11.0,2.0,0.5322766394913198,0.9444999694824219
1012,12.0,2.0,0.5216171051561833,0.9459999799728394
1013,13.0,2.0,0.5270148448646068,0.9444999694824219
1014,14.0,2.0,0.5597919145226479,0.9475833177566528
1015,15.0,2.0,0.5576907008886337,0.9455833435058594
1016,16.0,2.0,0.5468926870822906,0.9459166526794434
1017,17.0,2.0,0.558308185338974,0.9463333487510681
1018,18.0,2.0,0.5584623670578003,0.9484166502952576
1019,19.0,2.0,0.568885740786791,0.9492499828338623
1020,20.0,2.0,0.5611055484414101,0.9488333463668823
1021,21.0,2.0,0.5748744828999042,0.9488333463668823
1022,22.0,2.0,0.5708222609758378,0.9488333463668823
1023,23.0,2.0,0.5833523546159267,0.9496666789054871
1024,24.0,2.0,0.5888008932769299,0.9507499933242798
1025,25.0,2.0,0.5844043211638927,0.9522500038146973
1026,26.0,2.0,0.5893247784674168,0.9484999775886536
1027,27.0,2.0,0.5834894461929798,0.9513333439826965
1028,28.0,2.0,0.5937512966990471,0.9519166350364685
1029,29.0,2.0,0.5983857622742652,0.9491666555404663
1030,30.0,2.0,0.5978776676952839,0.9515833258628845
1031,31.0,2.0,0.6047176100313665,0.9517499804496765
1032,32.0,2.0,0.6030778798460961,0.9512500166893005
1033,33.0,2.0,0.6083724763989448,0.950166642665863
1034,34.0,2.0,0.5976159717142583,0.9509166479110718
1035,35.0,2.0,0.6194303813576699,0.9505000114440918
1036,36.0,2.0,0.6281753699481488,0.950083315372467
1037,37.0,2.0,0.6346936701238155,0.9512500166893005
1038,38.0,2.0,0.6291753330826759,0.950083315372467
1039,39.0,2.0,0.6444538351893425,0.9517499804496765
1040,40.0,2.0,0.6313755126297474,0.9526666402816772
1041,41.0,2.0,0.6295253640413285,0.9519999623298645
1042,42.0,2.0,0.6263339439034462,0.9523333311080933
1043,43.0,2.0,0.6301649905741215,0.9511666297912598
1044,44.0,2.0,0.6381290125846862,0.9514999985694885
1045,45.0,2.0,0.646336295902729,0.9507499933242798
1046,46.0,2.0,0.6569181732833387,0.9508333206176758
1047,47.0,2.0,0.6486714774370194,0.9513333439826965
1048,48.0,2.0,0.6590667355060578,0.9515833258628845
1049,49.0,2.0,0.6671612074971199,0.95333331823349
1050,50.0,2.0,0.6518111263215541,0.950166642665863
1051,51.0,2.0,0.6590269576013089,0.9493333101272583
1052,52.0,2.0,0.6709779018163682,0.9507499933242798
1053,53.0,2.0,0.6704252381622792,0.9493333101272583
1054,54.0,2.0,0.6624577912688256,0.9508333206176758
1055,55.0,2.0,0.6569844830036164,0.9509999752044678
1056,56.0,2.0,0.6723974137008191,0.9509166479110718
1057,57.0,2.0,0.6715442088246345,0.9488333463668823
1058,58.0,2.0,0.6766175344586374,0.9514999985694885
1059,59.0,2.0,0.6704018802940845,0.950166642665863
1060,60.0,2.0,0.6815480832755567,0.950083315372467
1061,61.0,2.0,0.6848025073111057,0.949833333492279
1062,62.0,2.0,0.6943536958098412,0.9486666321754456
1063,63.0,2.0,0.6853264848887921,0.9493333101272583
1064,64.0,2.0,0.6868018631637096,0.9495833516120911
1065,65.0,2.0,0.6904116687178613,0.9470832943916321
1066,66.0,2.0,0.6944472691416742,0.9484999775886536
1067,67.0,2.0,0.6916861690580846,0.9489166736602783
1068,68.0,2.0,0.6935093800723554,0.9488333463668823
1069,69.0,2.0,0.6967384089529515,0.9495833516120911
1070,70.0,2.0,0.6913980923593045,0.9485833048820496
1071,71.0,2.0,0.7014808571338654,0.9494166374206543
1072,72.0,2.0,0.6917613935470581,0.949916660785675
1073,73.0,2.0,0.7117474822700023,0.9481666684150696
1074,74.0,2.0,0.7076533864438533,0.9496666789054871
1075,75.0,2.0,0.6958102473616601,0.9494999647140503
1076,76.0,2.0,0.7095173326134682,0.9505000114440918
1077,77.0,2.0,0.7127884036302568,0.9490833282470703
1078,78.0,2.0,0.6993612323701381,0.9492499828338623
1079,79.0,2.0,0.7044163393974305,0.9480000138282776
1080,80.0,2.0,0.7188931773602962,0.949999988079071
1081,81.0,2.0,0.7106834870576859,0.9490833282470703
1082,82.0,2.0,0.711974817365408,0.9490833282470703
1083,83.0,2.0,0.7063037909567356,0.9492499828338623
1084,84.0,2.0,0.7058105976879597,0.9488333463668823
1085,85.0,2.0,0.72202829182148,0.9484999775886536
1086,86.0,2.0,0.7270360839366914,0.9490833282470703
1087,87.0,2.0,0.7256804320216179,0.9490000009536743
1088,88.0,2.0,0.7176473426818848,0.9466666579246521
1089,89.0,2.0,0.7268475991487503,0.9475833177566528
1090,90.0,2.0,0.7273141251504421,0.9491666555404663
1091,91.0,2.0,0.7224783562123775,0.9490000009536743
1092,92.0,2.0,0.7423548384010792,0.9490000009536743
1093,93.0,2.0,0.7188961496949196,0.9467499852180481
1094,94.0,2.0,0.7203565134108068,0.9479166269302368
1095,95.0,2.0,0.7368473941087724,0.9486666321754456
1096,96.0,2.0,0.7393452763557434,0.9467499852180481
1097,97.0,2.0,0.7260176536440849,0.949916660785675
1098,98.0,2.0,0.7327974586188795,0.9477499723434448
1099,99.0,2.0,0.7400962418317795,0.9485833048820496
1100,0.0,2.2,0.7338933712244033,0.1132500022649765
1101,1.0,2.2,0.3263025484979153,0.8815833330154419
1102,2.0,2.2,0.38546419247984887,0.9104999899864197
1103,3.0,2.2,0.40575214847922336,0.9214999675750732
1104,4.0,2.2,0.44810478657484054,0.9258333444595337
1105,5.0,2.2,0.4541150671243668,0.9327499866485596
1106,6.0,2.2,0.47262894719839094,0.9353333115577698
1107,7.0,2.2,0.48125429421663285,0.9371666312217712
1108,8.0,2.2,0.4945685212314129,0.9385833144187927
1109,9.0,2.2,0.5146378220617771,0.940666675567627
1110,10.0,2.2,0.5180848655104638,0.9400833249092102
1111,11.0,2.2,0.5398470988869668,0.9409166574478149
1112,12.0,2.2,0.5480565524101257,0.9422500133514404
1113,13.0,2.2,0.5515013976395131,0.9430000185966492
1114,14.0,2.2,0.5448553903400899,0.9419166445732117
1115,15.0,2.2,0.5543401244282722,0.9419999718666077
1116,16.0,2.2,0.5553889587521553,0.9448333382606506
1117,17.0,2.2,0.5814130027592181,0.9440833330154419
1118,18.0,2.2,0.5669938710331917,0.9439166784286499
1119,19.0,2.2,0.5712056276202202,0.9449999928474426
1120,20.0,2.2,0.5982276186347008,0.9419999718666077
1121,21.0,2.2,0.5948235970735551,0.9465833306312561
1122,22.0,2.2,0.5911749628186226,0.9449166655540466
1123,23.0,2.2,0.5970313878357411,0.9456666707992554
1124,24.0,2.2,0.6015377132594586,0.9444999694824219
1125,25.0,2.2,0.6192097413539885,0.9441666603088379
1126,26.0,2.2,0.6116739384829999,0.9452499747276306
1127,27.0,2.2,0.6189553610980509,0.9474999904632568
1128,28.0,2.2,0.6151169471442699,0.9453333020210266
1129,29.0,2.2,0.6292774385213852,0.9461666345596313
1130,30.0,2.2,0.6344000950455667,0.9445832967758179
1131,31.0,2.2,0.6390810418128967,0.9465000033378601
1132,32.0,2.2,0.6512978972494603,0.9465000033378601
1133,33.0,2.2,0.6318373391032218,0.9447500109672546
1134,34.0,2.2,0.6479135000705719,0.9462499618530273
1135,35.0,2.2,0.6410048528015613,0.9460833072662354
1136,36.0,2.2,0.6375868229568005,0.9479166269302368
1137,37.0,2.2,0.6667582406103612,0.9469999670982361
1138,38.0,2.2,0.6526227043569088,0.9460833072662354
1139,39.0,2.2,0.6514607028663159,0.9482499957084656
1140,40.0,2.2,0.6813962961733341,0.9487500190734863
1141,41.0,2.2,0.6754827155172825,0.9484166502952576
1142,42.0,2.2,0.6721831086277963,0.9479166269302368
1143,43.0,2.2,0.6639706262946129,0.9481666684150696
1144,44.0,2.2,0.6721257305145264,0.9485833048820496
1145,45.0,2.2,0.6763208471238614,0.9473333358764648
1146,46.0,2.2,0.6842986351251603,0.9489166736602783
1147,47.0,2.2,0.6913048177957534,0.9476666450500488
1148,48.0,2.2,0.6778281468153,0.9476666450500488
1149,49.0,2.2,0.6818117210268974,0.9478332996368408
1150,50.0,2.2,0.6916920708119869,0.9487500190734863
1151,51.0,2.2,0.6789860340952872,0.9481666684150696
1152,52.0,2.2,0.6815900120139122,0.9480833411216736
1153,53.0,2.2,0.6857065860927105,0.9488333463668823
1154,54.0,2.2,0.6961885853111743,0.9474999904632568
1155,55.0,2.2,0.6981820987164974,0.9470832943916321
1156,56.0,2.2,0.698308106660843,0.9477499723434448
1157,57.0,2.2,0.706894582360983,0.9477499723434448
1158,58.0,2.2,0.7013548202812672,0.9490833282470703
1159,59.0,2.2,0.7099377240240575,0.9474999904632568
1160,60.0,2.2,0.7085649096965789,0.9468333125114441
1161,61.0,2.2,0.7023263511061668,0.9486666321754456
1162,62.0,2.2,0.7133648072183133,0.9482499957084656
1163,63.0,2.2,0.7167944987118244,0.9480000138282776
1164,64.0,2.2,0.710090932995081,0.9482499957084656
1165,65.0,2.2,0.7111933583021165,0.9473333358764648
1166,66.0,2.2,0.7212925824522973,0.9484166502952576
1167,67.0,2.2,0.7084803098440171,0.9475833177566528
1168,68.0,2.2,0.7209251604974269,0.9470832943916321
1169,69.0,2.2,0.7123974731564522,0.9482499957084656
1170,70.0,2.2,0.7160515230894089,0.9467499852180481
1171,71.0,2.2,0.7246157068014145,0.9469999670982361
1172,72.0,2.2,0.7159769681096076,0.9459166526794434
1173,73.0,2.2,0.7240132208168507,0.9474166631698608
1174,74.0,2.2,0.7331162811815739,0.9453333020210266
1175,75.0,2.2,0.7288852979242803,0.9475833177566528
1176,76.0,2.2,0.7426809032261372,0.9459166526794434
1177,77.0,2.2,0.7229370814561844,0.9453333020210266
1178,78.0,2.2,0.7406757484376431,0.9467499852180481
1179,79.0,2.2,0.7436891989409923,0.9474999904632568
1180,80.0,2.2,0.7282897937297823,0.9452499747276306
1181,81.0,2.2,0.7369497950375081,0.9491666555404663
1182,82.0,2.2,0.73568654820323,0.9462499618530273
1183,83.0,2.2,0.7310929244756699,0.9456666707992554
1184,84.0,2.2,0.7513761712610721,0.9464166760444641
1185,85.0,2.2,0.7430167524516582,0.9467499852180481
1186,86.0,2.2,0.7403485177457333,0.9446666836738586
1187,87.0,2.2,0.764935338795185,0.9461666345596313
1188,88.0,2.2,0.7596288095414638,0.9462499618530273
1189,89.0,2.2,0.7494907192885877,0.9449166655540466
1190,90.0,2.2,0.7508170959353447,0.9452499747276306
1191,91.0,2.2,0.7517418828606607,0.9477499723434448
1192,92.0,2.2,0.7520956601202489,0.9460833072662354
1193,93.0,2.2,0.7512028858065605,0.9471666812896729
1194,94.0,2.2,0.758584508150816,0.9468333125114441
1195,95.0,2.2,0.7556798194348812,0.9454166293144226
1196,96.0,2.2,0.7617561872303485,0.9455000162124634
1197,97.0,2.2,0.7568812742829323,0.9440000057220459
1198,98.0,2.2,0.7623812025785447,0.9465833306312561
1199,99.0,2.2,0.7649525614082814,0.9458333253860474
1200,0.0,2.4000000000000004,0.7816480609774589,0.10383333265781403
1201,1.0,2.4000000000000004,0.3481190271675587,0.8689166307449341
1202,2.0,2.4000000000000004,0.4103394232690335,0.9096666574478149
1203,3.0,2.4000000000000004,0.4393902797996997,0.9246666431427002
1204,4.0,2.4000000000000004,0.47204823017120373,0.9297499656677246
1205,5.0,2.4000000000000004,0.4708298505842686,0.9339166283607483
1206,6.0,2.4000000000000004,0.506833844035864,0.9369999766349792
1207,7.0,2.4000000000000004,0.5023036271333695,0.9392499923706055
1208,8.0,2.4000000000000004,0.5236612823605536,0.9402499794960022
1209,9.0,2.4000000000000004,0.5368408377468585,0.940666675567627
1210,10.0,2.4000000000000004,0.5224069459736348,0.9440833330154419
1211,11.0,2.4000000000000004,0.5589995409548283,0.9437499642372131
1212,12.0,2.4000000000000004,0.5642153640091419,0.9448333382606506
1213,13.0,2.4000000000000004,0.556052614748478,0.9458333253860474
1214,14.0,2.4000000000000004,0.5627898181974889,0.9440833330154419
1215,15.0,2.4000000000000004,0.5640643838047982,0.9445832967758179
1216,16.0,2.4000000000000004,0.6035030281543732,0.9469166398048401
1217,17.0,2.4000000000000004,0.5927438051998616,0.9488333463668823
1218,18.0,2.4000000000000004,0.6011711533367635,0.9471666812896729
1219,19.0,2.4000000000000004,0.5973338574171067,0.9448333382606506
1220,20.0,2.4000000000000004,0.6030127120018006,0.9478332996368408
1221,21.0,2.4000000000000004,0.599995563775301,0.9491666555404663
1222,22.0,2.4000000000000004,0.6280920413136483,0.9483333230018616
1223,23.0,2.4000000000000004,0.6083881305158139,0.9484999775886536
1224,24.0,2.4000000000000004,0.6249419310688972,0.9505833387374878
1225,25.0,2.4000000000000004,0.6235889245569706,0.9494999647140503
1226,26.0,2.4000000000000004,0.6334801548719406,0.9474166631698608
1227,27.0,2.4000000000000004,0.6490584495663644,0.9508333206176758
1228,28.0,2.4000000000000004,0.6519713161885738,0.9495833516120911
1229,29.0,2.4000000000000004,0.6543588019907475,0.9521666765213013
1230,30.0,2.4000000000000004,0.6533491730690002,0.9485833048820496
1231,31.0,2.4000000000000004,0.6509212841093541,0.9504166841506958
1232,32.0,2.4000000000000004,0.6622175261378288,0.9483333230018616
1233,33.0,2.4000000000000004,0.6730759190022946,0.9488333463668823
1234,34.0,2.4000000000000004,0.6655090677738191,0.9508333206176758
1235,35.0,2.4000000000000004,0.6554576544463635,0.9486666321754456
1236,36.0,2.4000000000000004,0.6714527423679828,0.950249969959259
1237,37.0,2.4000000000000004,0.6685045033693314,0.9526666402816772
1238,38.0,2.4000000000000004,0.6763995611667634,0.9505000114440918
1239,39.0,2.4000000000000004,0.6749588225781917,0.9515833258628845
1240,40.0,2.4000000000000004,0.6830719767510891,0.9495833516120911
1241,41.0,2.4000000000000004,0.6706684614717962,0.9505833387374878
1242,42.0,2.4000000000000004,0.7027082332968713,0.9505833387374878
1243,43.0,2.4000000000000004,0.6924984741210938,0.9528332948684692
1244,44.0,2.4000000000000004,0.6841064491868017,0.9511666297912598
1245,45.0,2.4000000000000004,0.705872220247984,0.9505833387374878
1246,46.0,2.4000000000000004,0.6984369324147702,0.9489166736602783
1247,47.0,2.4000000000000004,0.7017726716399194,0.9494166374206543
1248,48.0,2.4000000000000004,0.6885442121326923,0.9497500061988831
1249,49.0,2.4000000000000004,0.7010213693976404,0.9508333206176758
1250,50.0,2.4000000000000004,0.7116431190073491,0.9497500061988831
1251,51.0,2.4000000000000004,0.7184701351821423,0.9515833258628845
1252,52.0,2.4000000000000004,0.7249771012365819,0.9514166712760925
1253,53.0,2.4000000000000004,0.7116729879379273,0.9508333206176758
1254,54.0,2.4000000000000004,0.7120043051242828,0.9509999752044678
1255,55.0,2.4000000000000004,0.7190031628310679,0.9469999670982361
1256,56.0,2.4000000000000004,0.7187623336911202,0.949916660785675
1257,57.0,2.4000000000000004,0.7193376523256303,0.949916660785675
1258,58.0,2.4000000000000004,0.7368365557491781,0.9476666450500488
1259,59.0,2.4000000000000004,0.7409303207695486,0.949833333492279
1260,60.0,2.4000000000000004,0.73911676466465,0.9506666660308838
1261,61.0,2.4000000000000004,0.7271628403663636,0.9495833516120911
1262,62.0,2.4000000000000004,0.7308302152156829,0.9506666660308838
1263,63.0,2.4000000000000004,0.7158731923997401,0.9508333206176758
1264,64.0,2.4000000000000004,0.7525048092007638,0.9517499804496765
1265,65.0,2.4000000000000004,0.7316232892870903,0.9519166350364685
1266,66.0,2.4000000000000004,0.7393500420451165,0.9495833516120911
1267,67.0,2.4000000000000004,0.722569168061018,0.949916660785675
1268,68.0,2.4000000000000004,0.7512714691460133,0.949999988079071
1269,69.0,2.4000000000000004,0.7452513344585896,0.9505000114440918
1270,70.0,2.4000000000000004,0.729905232936144,0.9513333439826965
1271,71.0,2.4000000000000004,0.745023857653141,0.9505833387374878
1272,72.0,2.4000000000000004,0.7552783168852331,0.9484166502952576
1273,73.0,2.4000000000000004,0.7496684694290161,0.9482499957084656
1274,74.0,2.4000000000000004,0.7477762952446938,0.9464166760444641
1275,75.0,2.4000000000000004,0.7619847816228866,0.9491666555404663
1276,76.0,2.4000000000000004,0.7516415145993232,0.9494166374206543
1277,77.0,2.4000000000000004,0.7661766456067562,0.950166642665863
1278,78.0,2.4000000000000004,0.75738271266222,0.950166642665863
1279,79.0,2.4000000000000004,0.7368725939095021,0.9505833387374878
1280,80.0,2.4000000000000004,0.7501536460220815,0.9494166374206543
1281,81.0,2.4000000000000004,0.7497517940402031,0.9495833516120911
1282,82.0,2.4000000000000004,0.7679391625523568,0.9507499933242798
1283,83.0,2.4000000000000004,0.7718752531707287,0.9504166841506958
1284,84.0,2.4000000000000004,0.7740747696161272,0.9488333463668823
1285,85.0,2.4000000000000004,0.7728810034692287,0.950333297252655
1286,86.0,2.4000000000000004,0.7665547987818718,0.9491666555404663
1287,87.0,2.4000000000000004,0.7766776651144027,0.9489166736602783
1288,88.0,2.4000000000000004,0.7782149359583855,0.9496666789054871
1289,89.0,2.4000000000000004,0.7670201736688613,0.9494999647140503
1290,90.0,2.4000000000000004,0.7784862367808819,0.9468333125114441
1291,91.0,2.4000000000000004,0.7693116638064386,0.9480000138282776
1292,92.0,2.4000000000000004,0.7782739549875257,0.9494166374206543
1293,93.0,2.4000000000000004,0.7716085284948349,0.9478332996368408
1294,94.0,2.4000000000000004,0.7795731566846371,0.9470832943916321
1295,95.0,2.4000000000000004,0.7690843185782434,0.9494999647140503
1296,96.0,2.4000000000000004,0.7795070098340512,0.9484999775886536
1297,97.0,2.4000000000000004,0.7770878094434738,0.950083315372467
1298,98.0,2.4000000000000004,0.7632133401930332,0.9497500061988831
1299,99.0,2.4000000000000004,0.7786753697693347,0.9480833411216736
1300,0.0,2.6,0.8204426497220995,0.10083333402872086
1301,1.0,2.6,0.35798022091388704,0.8694999814033508
1302,2.0,2.6,0.444029888510704,0.9120000004768372
1303,3.0,2.6,0.4796019940078258,0.9229166507720947
1304,4.0,2.6,0.5062341921031476,0.9284166693687439
1305,5.0,2.6,0.5307914601266386,0.9336666464805603
1306,6.0,2.6,0.5383867321908473,0.9348333477973938
1307,7.0,2.6,0.5594347041845322,0.937416672706604
1308,8.0,2.6,0.5719188633561134,0.9388332962989807
1309,9.0,2.6,0.5532487499713898,0.937250018119812
1310,10.0,2.6,0.5847562104463576,0.9404999613761902
1311,11.0,2.6,0.586860462874174,0.940666675567627
1312,12.0,2.6,0.5958314847946167,0.9421666860580444
1313,13.0,2.6,0.6054106238484382,0.9402499794960022
1314,14.0,2.6,0.6191233751177789,0.9419999718666077
1315,15.0,2.6,0.6200344161689282,0.9409166574478149
1316,16.0,2.6,0.6197883233428001,0.9433333277702332
1317,17.0,2.6,0.6353132516145708,0.9451666474342346
1318,18.0,2.6,0.634506288766861,0.9448333382606506
1319,19.0,2.6,0.6453246021270751,0.9445832967758179
1320,20.0,2.6,0.6539392641186714,0.9433333277702332
1321,21.0,2.6,0.6625007885694505,0.9449999928474426
1322,22.0,2.6,0.6678175076842309,0.9457499980926514
1323,23.0,2.6,0.6590179631114005,0.9444999694824219
1324,24.0,2.6,0.674980215728283,0.9451666474342346
1325,25.0,2.6,0.6532255636155606,0.9426666498184204
1326,26.0,2.6,0.6755990932881833,0.9448333382606506
1327,27.0,2.6,0.6788285210728645,0.9454166293144226
1328,28.0,2.6,0.6810692441463471,0.9452499747276306
1329,29.0,2.6,0.6843032337725161,0.9453333020210266
1330,30.0,2.6,0.6929123249650002,0.9451666474342346
1331,31.0,2.6,0.6760415080189704,0.9447500109672546
1332,32.0,2.6,0.7060230737924575,0.9466666579246521
1333,33.0,2.6,0.6939161856472492,0.9462499618530273
1334,34.0,2.6,0.7034423071146011,0.9456666707992554
1335,35.0,2.6,0.7157233875989915,0.9449166655540466
1336,36.0,2.6,0.705539846867323,0.9466666579246521
1337,37.0,2.6,0.7144437021017074,0.9468333125114441
1338,38.0,2.6,0.7311652956902981,0.9445832967758179
1339,39.0,2.6,0.7070148503780365,0.9465000033378601
1340,40.0,2.6,0.7246735692024232,0.9458333253860474
1341,41.0,2.6,0.7334453600645066,0.9446666836738586
1342,42.0,2.6,0.7221125535666943,0.9450833201408386
1343,43.0,2.6,0.7241432482004166,0.9445832967758179
1344,44.0,2.6,0.7297108978033066,0.9454166293144226
1345,45.0,2.6,0.7250106336176396,0.9467499852180481
1346,46.0,2.6,0.7289062657952309,0.9449166655540466
1347,47.0,2.6,0.7318977554142474,0.9469166398048401
1348,48.0,2.6,0.7485907749831677,0.9462499618530273
1349,49.0,2.6,0.7268500369787217,0.9455833435058594
1350,50.0,2.6,0.7456390380859376,0.9466666579246521
1351,51.0,2.6,0.729135554432869,0.9451666474342346
1352,52.0,2.6,0.7409488217532634,0.9435833096504211
1353,53.0,2.6,0.7493072465062142,0.9480000138282776
1354,54.0,2.6,0.7482793888449669,0.9470832943916321
1355,55.0,2.6,0.7595847219228744,0.9460833072662354
1356,56.0,2.6,0.7596780087053775,0.9470832943916321
1357,57.0,2.6,0.7472221334278585,0.9455000162124634
1358,58.0,2.6,0.7503487353026866,0.9465000033378601
1359,59.0,2.6,0.7550033767521381,0.9459166526794434
1360,60.0,2.6,0.7694618670642377,0.9444999694824219
1361,61.0,2.6,0.7536017169058323,0.9455833435058594
1362,62.0,2.6,0.7629897415637971,0.9452499747276306
1363,63.0,2.6,0.76951153293252,0.9469999670982361
1364,64.0,2.6,0.7629194410145284,0.9440000057220459
1365,65.0,2.6,0.7656392009556294,0.9450833201408386
1366,66.0,2.6,0.7548853255808352,0.9442499876022339
1367,67.0,2.6,0.7728475041687489,0.9466666579246521
1368,68.0,2.6,0.7743890655040742,0.9433333277702332
1369,69.0,2.6,0.7684677164256573,0.9454166293144226
1370,70.0,2.6,0.7706156173348427,0.9455000162124634
1371,71.0,2.6,0.7774495014548302,0.9449166655540466
1372,72.0,2.6,0.7807094940543176,0.9465000033378601
1373,73.0,2.6,0.7763330109417439,0.9450833201408386
1374,74.0,2.6,0.7912541255354881,0.9437499642372131
1375,75.0,2.6,0.768442502617836,0.9447500109672546
1376,76.0,2.6,0.777330521196127,0.9454166293144226
1377,77.0,2.6,0.7730743181705476,0.9444999694824219
1378,78.0,2.6,0.7892472231388094,0.9464166760444641
1379,79.0,2.6,0.798161213696003,0.9445832967758179
1380,80.0,2.6,0.785690324008465,0.9450833201408386
1381,81.0,2.6,0.7828263324499131,0.9448333382606506
1382,82.0,2.6,0.786584188491106,0.9446666836738586
1383,83.0,2.6,0.7983971439301969,0.9446666836738586
1384,84.0,2.6,0.782111428231001,0.9446666836738586
1385,85.0,2.6,0.7923055300116538,0.9450833201408386
1386,86.0,2.6,0.8018253077566623,0.9451666474342346
1387,87.0,2.6,0.7983064135909081,0.9438333511352539
1388,88.0,2.6,0.782718361914158,0.9448333382606506
1389,89.0,2.6,0.7943966309726238,0.9454166293144226
1390,90.0,2.6,0.7972141781449318,0.9453333020210266
1391,91.0,2.6,0.7887401361763478,0.9436666369438171
1392,92.0,2.6,0.803018880933523,0.9455833435058594
1393,93.0,2.6,0.8060204313695432,0.9453333020210266
1394,94.0,2.6,0.8123660096526146,0.9426666498184204
1395,95.0,2.6,0.7964599177241325,0.9442499876022339
1396,96.0,2.6,0.8074771310389043,0.9440833330154419
1397,97.0,2.6,0.8064609192311764,0.9442499876022339
1398,98.0,2.6,0.8184340050816535,0.9438333511352539
1399,99.0,2.6,0.7936858990788459,0.9440000057220459
1400,0.0,2.8000000000000003,0.8483107167482377,0.10083333402872086
1401,1.0,2.8000000000000003,0.34958912312984464,0.8664166331291199
1402,2.0,2.8000000000000003,0.43289672657847406,0.9041666388511658
1403,3.0,2.8000000000000003,0.4406294175982476,0.9144166707992554
1404,4.0,2.8000000000000003,0.4842140942811966,0.9256666302680969
1405,5.0,2.8000000000000003,0.50685183390975,0.9284999966621399
1406,6.0,2.8000000000000003,0.5215995973348618,0.9326666593551636
1407,7.0,2.8000000000000003,0.5251316571235657,0.934333324432373
1408,8.0,2.8000000000000003,0.541570874750614,0.937666654586792
1409,9.0,2.8000000000000003,0.5612895233929158,0.9394166469573975
1410,10.0,2.8000000000000003,0.5609388396143913,0.9417499899864197
1411,11.0,2.8000000000000003,0.5730537724494935,0.9397500157356262
1412,12.0,2.8000000000000003,0.566648714095354,0.9444166421890259
1413,13.0,2.8000000000000003,0.5738077414035798,0.9440833330154419
